user_id,signup_date,signup_timestamp,channel,device_os,app_version,ab_test_group,country
usr_006294,2026-07-16,2026-07-16 23:54:41,Paid Search (Google),Android,v2.5.3,Control_A,India
usr_006295,2026-07-07,2026-07-07 17:31:14,Influencer Campaign,iOS,v2.5.1,Control_A,United States
usr_006296,2026-08-18,2026-08-18 12:14:39,Referral,Android,v2.5.3,Variant_B,Germany
usr_006297,2026-07-08,2026-07-08 23:03:01,Influencer Campaign,Android,v2.5.2,Variant_B,United Kingdom
usr_006298,2026-06-06,2026-06-06 10:48:41,Paid Search (Google),Android,v2.5.1,Variant_B,United Kingdom
usr_006299,2026-08-09,2026-08-09 02:21:33,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United Kingdom
usr_006300,2026-08-02,2026-08-02 20:09:27,Referral,iOS,v2.5.1,Control_A,United Kingdom
usr_006301,2026-06-14,2026-06-14 09:43:21,Referral,Android,v2.5.2,Control_A,Germany
usr_006302,2026-06-28,2026-06-28 04:02:50,Paid Search (Google),Android,v2.5.3,Control_A,Canada
usr_006303,2026-07-15,2026-07-15 20:47:52,Paid Search (Google),Android,v2.5.2,Variant_B,Germany
usr_006304,2026-06-24,2026-06-24 14:36:06,Paid Search (Google),Android,v2.5.3,Control_A,United States
usr_006305,2026-08-05,2026-08-05 10:15:08,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,India
usr_006306,2026-07-22,2026-07-22 12:51:28,Referral,Android,v2.5.3,Variant_B,Germany
usr_006307,2026-07-26,2026-07-26 16:16:54,Paid Search (Google),iOS,v2.5.1,Control_A,United States
usr_006308,2026-07-25,2026-07-25 08:12:49,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United States
usr_006309,2026-06-25,2026-06-25 16:30:21,Organic Search,iOS,v2.5.2,Control_A,Canada
usr_006310,2026-06-07,2026-06-07 20:23:21,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,India
usr_006311,2026-06-19,2026-06-19 20:15:13,Organic Search,Android,v2.5.3,Variant_B,India
usr_006312,2026-08-16,2026-08-16 01:45:30,Influencer Campaign,Android,v2.5.3,Control_A,United States
usr_006313,2026-07-10,2026-07-10 11:53:52,Organic Search,iOS,v2.5.3,Variant_B,India
usr_006314,2026-08-26,2026-08-26 19:27:29,Meta Ads (Instagram),Android,v2.5.2,Variant_B,India
usr_006315,2026-08-14,2026-08-14 00:00:23,Paid Search (Google),iOS,v2.5.2,Variant_B,United States
usr_006316,2026-08-21,2026-08-21 13:54:08,Paid Search (Google),Web,v3.1.0-web,Variant_B,Canada
usr_006317,2026-06-06,2026-06-06 12:20:13,Paid Search (Google),Android,v2.5.3,Variant_B,Germany
usr_006318,2026-06-12,2026-06-12 21:21:00,Paid Search (Google),iOS,v2.5.1,Variant_B,Germany
usr_006319,2026-06-14,2026-06-14 01:03:53,Meta Ads (Instagram),Android,v2.5.3,Control_A,Germany
usr_006320,2026-06-10,2026-06-10 09:48:17,Paid Search (Google),iOS,v2.5.1,Control_A,United States
usr_006321,2026-07-06,2026-07-06 03:14:38,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,United Kingdom
usr_006322,2026-07-12,2026-07-12 04:26:41,Organic Search,Android,v2.5.2,Variant_B,Canada
usr_006323,2026-07-31,2026-07-31 04:23:56,Paid Search (Google),Android,v2.5.2,Variant_B,United Kingdom
usr_006324,2026-06-01,2026-06-01 20:23:39,Organic Search,Android,v2.5.3,Variant_B,Canada
usr_006325,2026-08-07,2026-08-07 12:03:27,Meta Ads (Instagram),Android,v2.5.3,Control_A,India
usr_006326,2026-07-14,2026-07-14 09:41:31,Organic Search,iOS,v2.5.3,Variant_B,United States
usr_006327,2026-08-06,2026-08-06 10:44:09,Meta Ads (Instagram),Android,v2.5.1,Variant_B,Germany
usr_006328,2026-06-17,2026-06-17 19:29:12,Influencer Campaign,iOS,v2.5.2,Variant_B,India
usr_006329,2026-08-01,2026-08-01 05:03:55,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United Kingdom
usr_006330,2026-08-04,2026-08-04 11:04:41,Organic Search,Android,v2.5.1,Control_A,India
usr_006331,2026-08-26,2026-08-26 14:20:55,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United Kingdom
usr_006332,2026-08-13,2026-08-13 06:27:48,Influencer Campaign,Web,v3.1.0-web,Control_A,India
usr_006333,2026-07-10,2026-07-10 23:48:18,Organic Search,Android,v2.5.1,Variant_B,United Kingdom
usr_006334,2026-06-27,2026-06-27 17:29:06,Paid Search (Google),Android,v2.5.3,Variant_B,Canada
usr_006335,2026-06-17,2026-06-17 22:45:55,Organic Search,Android,v2.5.2,Control_A,Germany
usr_006336,2026-08-03,2026-08-03 00:54:32,Meta Ads (Instagram),Android,v2.5.2,Variant_B,India
usr_006337,2026-06-19,2026-06-19 01:16:12,Meta Ads (Instagram),Android,v2.5.3,Control_A,Germany
usr_006338,2026-06-13,2026-06-13 10:21:14,Paid Search (Google),Android,v2.5.1,Variant_B,United Kingdom
usr_006339,2026-07-17,2026-07-17 12:15:31,Organic Search,Android,v2.5.2,Control_A,Canada
usr_006340,2026-07-21,2026-07-21 18:37:11,Organic Search,iOS,v2.5.3,Variant_B,United Kingdom
usr_006341,2026-07-01,2026-07-01 23:49:29,Meta Ads (Instagram),iOS,v2.5.2,Control_A,United States
usr_006342,2026-07-24,2026-07-24 11:29:37,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United States
usr_006343,2026-08-25,2026-08-25 16:16:05,Organic Search,iOS,v2.5.2,Control_A,India
usr_006344,2026-06-27,2026-06-27 22:44:31,Paid Search (Google),iOS,v2.5.3,Variant_B,Germany
usr_006345,2026-07-27,2026-07-27 00:22:36,Meta Ads (Instagram),Android,v2.5.1,Variant_B,United States
usr_006346,2026-06-15,2026-06-15 22:32:19,Paid Search (Google),iOS,v2.5.3,Variant_B,United States
usr_006347,2026-06-16,2026-06-16 05:11:10,Referral,iOS,v2.5.2,Control_A,United Kingdom
usr_006348,2026-06-28,2026-06-28 01:01:41,Referral,Android,v2.5.2,Control_A,Germany
usr_006349,2026-08-05,2026-08-05 08:30:52,Influencer Campaign,Web,v3.1.0-web,Variant_B,United Kingdom
usr_006350,2026-06-29,2026-06-29 18:58:35,Influencer Campaign,iOS,v2.5.2,Variant_B,Canada
usr_006351,2026-08-07,2026-08-07 15:27:08,Paid Search (Google),Android,v2.5.1,Variant_B,Germany
usr_006352,2026-08-09,2026-08-09 00:27:07,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,United States
usr_006353,2026-07-18,2026-07-18 13:17:16,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,United Kingdom
usr_006354,2026-06-08,2026-06-08 20:22:16,Paid Search (Google),Web,v3.1.0-web,Control_A,United Kingdom
usr_006355,2026-08-14,2026-08-14 18:43:12,Meta Ads (Instagram),Android,v2.5.3,Control_A,United States
usr_006356,2026-07-26,2026-07-26 23:11:27,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United States
usr_006357,2026-06-16,2026-06-16 08:28:24,Referral,iOS,v2.5.3,Variant_B,United States
usr_006358,2026-06-08,2026-06-08 10:30:32,Paid Search (Google),Web,v3.1.0-web,Variant_B,United States
usr_006359,2026-07-05,2026-07-05 05:47:27,Meta Ads (Instagram),Android,v2.5.1,Control_A,Germany
usr_006360,2026-07-11,2026-07-11 08:07:57,Paid Search (Google),Android,v2.5.2,Control_A,Canada
usr_006361,2026-08-11,2026-08-11 00:25:51,Meta Ads (Instagram),Android,v2.5.2,Control_A,Germany
usr_006362,2026-08-02,2026-08-02 16:04:29,Meta Ads (Instagram),iOS,v2.5.1,Control_A,Canada
usr_006363,2026-08-29,2026-08-29 14:00:59,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_006364,2026-07-22,2026-07-22 01:39:04,Meta Ads (Instagram),Android,v2.5.3,Control_A,Germany
usr_006365,2026-07-23,2026-07-23 12:11:31,Meta Ads (Instagram),iOS,v2.5.2,Control_A,India
usr_006366,2026-08-19,2026-08-19 23:07:29,Referral,Android,v2.5.2,Control_A,Germany
usr_006367,2026-08-10,2026-08-10 19:39:05,Influencer Campaign,iOS,v2.5.2,Variant_B,India
usr_006368,2026-06-16,2026-06-16 14:39:55,Organic Search,Android,v2.5.3,Variant_B,United Kingdom
usr_006369,2026-07-24,2026-07-24 11:31:13,Paid Search (Google),Web,v3.1.0-web,Variant_B,United States
usr_006370,2026-06-28,2026-06-28 11:05:12,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Germany
usr_006371,2026-07-05,2026-07-05 03:29:35,Paid Search (Google),iOS,v2.5.1,Control_A,India
usr_006372,2026-08-13,2026-08-13 17:56:10,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,Germany
usr_006373,2026-06-02,2026-06-02 07:33:18,Organic Search,Android,v2.5.3,Control_A,United States
usr_006374,2026-08-04,2026-08-04 02:53:07,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,Canada
usr_006375,2026-06-04,2026-06-04 22:08:35,Meta Ads (Instagram),iOS,v2.5.1,Control_A,India
usr_006376,2026-06-11,2026-06-11 02:24:25,Referral,Android,v2.5.2,Variant_B,United States
usr_006377,2026-07-04,2026-07-04 01:24:20,Organic Search,Web,v3.1.0-web,Variant_B,United Kingdom
usr_006378,2026-07-04,2026-07-04 10:42:37,Meta Ads (Instagram),Android,v2.5.2,Control_A,India
usr_006379,2026-08-21,2026-08-21 20:25:02,Organic Search,Android,v2.5.2,Variant_B,Canada
usr_006380,2026-06-30,2026-06-30 18:18:11,Paid Search (Google),iOS,v2.5.2,Variant_B,United Kingdom
usr_006381,2026-07-24,2026-07-24 05:41:11,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Canada
usr_006382,2026-07-06,2026-07-06 13:46:47,Meta Ads (Instagram),Android,v2.5.2,Variant_B,Canada
usr_006383,2026-06-10,2026-06-10 23:34:53,Organic Search,Android,v2.5.1,Variant_B,Germany
usr_006384,2026-06-23,2026-06-23 04:01:04,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,Canada
usr_006385,2026-07-23,2026-07-23 17:41:32,Meta Ads (Instagram),Android,v2.5.2,Control_A,India
usr_006386,2026-08-26,2026-08-26 12:45:53,Paid Search (Google),iOS,v2.5.3,Control_A,United Kingdom
usr_006387,2026-08-20,2026-08-20 16:27:16,Meta Ads (Instagram),iOS,v2.5.3,Control_A,United States
usr_006388,2026-07-30,2026-07-30 07:31:00,Influencer Campaign,Android,v2.5.2,Control_A,Germany
usr_006389,2026-08-26,2026-08-26 13:39:09,Paid Search (Google),iOS,v2.5.1,Control_A,United States
usr_006390,2026-06-17,2026-06-17 08:36:07,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,United States
usr_006391,2026-06-29,2026-06-29 07:31:12,Organic Search,iOS,v2.5.1,Variant_B,Germany
usr_006392,2026-08-14,2026-08-14 22:35:33,Meta Ads (Instagram),iOS,v2.5.1,Control_A,Germany
usr_006393,2026-08-22,2026-08-22 17:17:56,Meta Ads (Instagram),Android,v2.5.2,Variant_B,United States
usr_006394,2026-07-24,2026-07-24 12:12:57,Referral,Web,v3.1.0-web,Control_A,India
usr_006395,2026-08-06,2026-08-06 06:44:57,Referral,Web,v3.1.0-web,Variant_B,United Kingdom
usr_006396,2026-06-20,2026-06-20 02:33:37,Meta Ads (Instagram),Android,v2.5.1,Control_A,Canada
usr_006397,2026-06-25,2026-06-25 05:49:22,Meta Ads (Instagram),Android,v2.5.3,Variant_B,Canada
usr_006398,2026-07-27,2026-07-27 07:43:52,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,Canada
usr_006399,2026-08-10,2026-08-10 06:58:06,Organic Search,iOS,v2.5.2,Control_A,United States
usr_006400,2026-08-11,2026-08-11 03:02:31,Paid Search (Google),Android,v2.5.1,Variant_B,Canada
usr_006401,2026-06-24,2026-06-24 22:40:54,Referral,Android,v2.5.1,Control_A,India
usr_006402,2026-08-18,2026-08-18 08:58:56,Meta Ads (Instagram),Android,v2.5.1,Control_A,Germany
usr_006403,2026-07-31,2026-07-31 03:25:06,Meta Ads (Instagram),Android,v2.5.2,Control_A,Canada
usr_006404,2026-08-03,2026-08-03 02:49:37,Paid Search (Google),iOS,v2.5.3,Control_A,United States
usr_006405,2026-06-11,2026-06-11 21:23:52,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Canada
usr_006406,2026-06-08,2026-06-08 20:58:55,Meta Ads (Instagram),Android,v2.5.1,Variant_B,United Kingdom
usr_006407,2026-06-30,2026-06-30 03:55:37,Paid Search (Google),iOS,v2.5.2,Control_A,India
usr_006408,2026-07-11,2026-07-11 05:47:24,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United States
usr_006409,2026-07-06,2026-07-06 10:47:05,Influencer Campaign,iOS,v2.5.2,Control_A,India
usr_006410,2026-06-21,2026-06-21 17:47:52,Organic Search,Android,v2.5.3,Control_A,United Kingdom
usr_006411,2026-06-05,2026-06-05 02:29:18,Paid Search (Google),iOS,v2.5.3,Control_A,Germany
usr_006412,2026-06-21,2026-06-21 20:40:45,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,Germany
usr_006413,2026-08-17,2026-08-17 07:22:30,Paid Search (Google),Android,v2.5.1,Variant_B,Canada
usr_006414,2026-07-20,2026-07-20 07:49:54,Referral,Android,v2.5.2,Variant_B,United States
usr_006415,2026-07-31,2026-07-31 02:51:18,Paid Search (Google),iOS,v2.5.3,Control_A,United Kingdom
usr_006416,2026-07-23,2026-07-23 11:41:58,Referral,iOS,v2.5.2,Control_A,Germany
usr_006417,2026-06-14,2026-06-14 13:42:16,Meta Ads (Instagram),Android,v2.5.3,Control_A,Germany
usr_006418,2026-06-15,2026-06-15 07:57:25,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_006419,2026-08-26,2026-08-26 13:56:43,Referral,Android,v2.5.3,Variant_B,United States
usr_006420,2026-08-25,2026-08-25 13:31:00,Paid Search (Google),iOS,v2.5.2,Control_A,India
usr_006421,2026-06-29,2026-06-29 09:04:51,Paid Search (Google),Android,v2.5.3,Variant_B,Germany
usr_006422,2026-07-21,2026-07-21 03:15:31,Meta Ads (Instagram),Android,v2.5.1,Variant_B,United Kingdom
usr_006423,2026-08-21,2026-08-21 10:42:37,Paid Search (Google),Android,v2.5.3,Variant_B,United Kingdom
usr_006424,2026-07-09,2026-07-09 03:56:06,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Germany
usr_006425,2026-07-28,2026-07-28 02:06:42,Meta Ads (Instagram),Android,v2.5.1,Control_A,United Kingdom
usr_006426,2026-08-18,2026-08-18 10:23:05,Referral,iOS,v2.5.2,Variant_B,Germany
usr_006427,2026-07-27,2026-07-27 16:49:47,Influencer Campaign,iOS,v2.5.2,Control_A,India
usr_006428,2026-06-04,2026-06-04 11:08:26,Organic Search,iOS,v2.5.2,Control_A,United Kingdom
usr_006429,2026-07-04,2026-07-04 04:25:22,Paid Search (Google),Android,v2.5.3,Control_A,United Kingdom
usr_006430,2026-06-18,2026-06-18 07:16:06,Organic Search,iOS,v2.5.3,Control_A,Canada
usr_006431,2026-06-15,2026-06-15 20:07:34,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Canada
usr_006432,2026-07-09,2026-07-09 10:44:40,Organic Search,Android,v2.5.2,Control_A,India
usr_006433,2026-07-20,2026-07-20 05:09:24,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,United Kingdom
usr_006434,2026-08-26,2026-08-26 01:55:44,Organic Search,iOS,v2.5.2,Variant_B,India
usr_006435,2026-07-27,2026-07-27 07:47:07,Organic Search,Android,v2.5.2,Variant_B,India
usr_006436,2026-07-23,2026-07-23 17:31:40,Referral,iOS,v2.5.3,Control_A,India
usr_006437,2026-08-26,2026-08-26 15:45:45,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,Germany
usr_006438,2026-06-13,2026-06-13 22:47:48,Meta Ads (Instagram),iOS,v2.5.2,Variant_B,United States
usr_006439,2026-06-19,2026-06-19 04:49:51,Organic Search,iOS,v2.5.3,Control_A,India
usr_006440,2026-08-21,2026-08-21 06:13:13,Meta Ads (Instagram),Android,v2.5.1,Variant_B,India
usr_006441,2026-07-17,2026-07-17 20:10:16,Paid Search (Google),Web,v3.1.0-web,Control_A,India
usr_006442,2026-08-12,2026-08-12 11:46:30,Organic Search,Android,v2.5.1,Variant_B,United Kingdom
usr_006443,2026-06-01,2026-06-01 10:06:55,Meta Ads (Instagram),Web,v3.1.0-web,Variant_B,India
usr_006444,2026-08-04,2026-08-04 11:41:54,Influencer Campaign,Android,v2.5.2,Variant_B,United Kingdom
usr_006445,2026-08-17,2026-08-17 22:53:55,Organic Search,iOS,v2.5.2,Control_A,Germany
usr_006446,2026-06-29,2026-06-29 14:48:07,Meta Ads (Instagram),Android,v2.5.2,Control_A,United Kingdom
usr_006447,2026-08-19,2026-08-19 10:22:25,Referral,Android,v2.5.1,Variant_B,United Kingdom
usr_006448,2026-08-11,2026-08-11 09:51:08,Meta Ads (Instagram),iOS,v2.5.2,Control_A,United States
usr_006449,2026-08-07,2026-08-07 14:18:34,Organic Search,iOS,v2.5.1,Variant_B,United States
usr_006450,2026-07-09,2026-07-09 14:27:32,Meta Ads (Instagram),Android,v2.5.3,Variant_B,India
usr_006451,2026-06-06,2026-06-06 10:00:29,Referral,Web,v3.1.0-web,Control_A,United Kingdom
usr_006452,2026-08-25,2026-08-25 23:10:18,Meta Ads (Instagram),iOS,v2.5.2,Control_A,Germany
usr_006453,2026-08-21,2026-08-21 03:18:40,Referral,Android,v2.5.1,Control_A,Canada
usr_006454,2026-06-16,2026-06-16 00:14:04,Paid Search (Google),Android,v2.5.3,Control_A,India
usr_006455,2026-08-27,2026-08-27 03:14:41,Paid Search (Google),Android,v2.5.1,Variant_B,India
usr_006456,2026-07-12,2026-07-12 20:24:49,Referral,iOS,v2.5.2,Variant_B,Canada
usr_006457,2026-06-27,2026-06-27 15:15:16,Organic Search,Android,v2.5.1,Variant_B,India
usr_006458,2026-06-30,2026-06-30 21:34:57,Paid Search (Google),iOS,v2.5.2,Variant_B,Germany
usr_006459,2026-07-23,2026-07-23 04:45:07,Paid Search (Google),Android,v2.5.3,Variant_B,India
usr_006460,2026-06-20,2026-06-20 08:08:42,Paid Search (Google),iOS,v2.5.2,Control_A,Germany
usr_006461,2026-06-03,2026-06-03 16:23:59,Paid Search (Google),iOS,v2.5.3,Variant_B,Canada
usr_006462,2026-08-02,2026-08-02 12:16:50,Meta Ads (Instagram),Android,v2.5.2,Variant_B,India
usr_006463,2026-06-02,2026-06-02 03:06:04,Paid Search (Google),Web,v3.1.0-web,Variant_B,United States
usr_006464,2026-07-08,2026-07-08 05:36:19,Organic Search,iOS,v2.5.1,Variant_B,United Kingdom
usr_006465,2026-08-21,2026-08-21 11:35:46,Meta Ads (Instagram),Android,v2.5.3,Control_A,India
usr_006466,2026-06-28,2026-06-28 02:22:59,Referral,Android,v2.5.2,Variant_B,United Kingdom
usr_006467,2026-06-23,2026-06-23 17:56:20,Paid Search (Google),Android,v2.5.2,Control_A,United Kingdom
usr_006468,2026-06-20,2026-06-20 10:59:00,Meta Ads (Instagram),Android,v2.5.3,Control_A,United States
usr_006469,2026-07-01,2026-07-01 13:53:50,Paid Search (Google),iOS,v2.5.1,Variant_B,Canada
usr_006470,2026-07-31,2026-07-31 10:21:34,Organic Search,Android,v2.5.1,Variant_B,Germany
usr_006471,2026-07-17,2026-07-17 13:00:30,Paid Search (Google),Web,v3.1.0-web,Variant_B,United Kingdom
usr_006472,2026-06-03,2026-06-03 05:17:00,Meta Ads (Instagram),Android,v2.5.2,Variant_B,India
usr_006473,2026-08-27,2026-08-27 13:24:17,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_006474,2026-08-09,2026-08-09 04:38:43,Referral,Web,v3.1.0-web,Control_A,United States
usr_006475,2026-07-04,2026-07-04 18:10:49,Meta Ads (Instagram),Web,v3.1.0-web,Control_A,Germany
usr_006476,2026-07-25,2026-07-25 21:19:47,Paid Search (Google),Android,v2.5.3,Variant_B,United Kingdom
usr_006477,2026-06-17,2026-06-17 12:31:40,Meta Ads (Instagram),Android,v2.5.1,Control_A,Canada
usr_006478,2026-06-15,2026-06-15 13:48:18,Paid Search (Google),Android,v2.5.3,Control_A,Canada
usr_006479,2026-08-06,2026-08-06 16:27:48,Paid Search (Google),Android,v2.5.1,Variant_B,India
usr_006480,2026-07-17,2026-07-17 11:16:27,Paid Search (Google),Web,v3.1.0-web,Control_A,Canada
usr_006481,2026-07-08,2026-07-08 15:28:10,Paid Search (Google),Android,v2.5.2,Control_A,Canada
usr_006482,2026-07-14,2026-07-14 03:18:31,Influencer Campaign,Web,v3.1.0-web,Control_A,United Kingdom
usr_006483,2026-06-10,2026-06-10 00:56:22,Influencer Campaign,Android,v2.5.2,Control_A,United States
usr_006484,2026-07-29,2026-07-29 17:24:42,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,Germany
usr_006485,2026-06-22,2026-06-22 14:32:17,Organic Search,iOS,v2.5.1,Variant_B,Germany
usr_006486,2026-06-16,2026-06-16 09:47:32,Paid Search (Google),Web,v3.1.0-web,Variant_B,India
usr_006487,2026-08-22,2026-08-22 09:16:29,Paid Search (Google),Android,v2.5.3,Control_A,India
usr_006488,2026-08-19,2026-08-19 02:05:14,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_006489,2026-08-07,2026-08-07 01:49:21,Meta Ads (Instagram),Android,v2.5.1,Control_A,United States
usr_006490,2026-06-08,2026-06-08 05:06:09,Paid Search (Google),iOS,v2.5.3,Variant_B,United Kingdom
usr_006491,2026-07-10,2026-07-10 10:46:29,Referral,iOS,v2.5.1,Variant_B,India
usr_006492,2026-08-03,2026-08-03 15:53:04,Influencer Campaign,iOS,v2.5.3,Control_A,Germany
usr_006493,2026-07-09,2026-07-09 13:18:12,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United States
usr_006494,2026-06-25,2026-06-25 17:35:14,Meta Ads (Instagram),Android,v2.5.3,Control_A,United Kingdom
usr_006495,2026-08-22,2026-08-22 06:11:56,Meta Ads (Instagram),Android,v2.5.3,Control_A,Canada
usr_006496,2026-06-26,2026-06-26 23:14:35,Meta Ads (Instagram),Android,v2.5.1,Variant_B,India
usr_006497,2026-06-27,2026-06-27 05:06:37,Paid Search (Google),Android,v2.5.3,Control_A,India
usr_006498,2026-07-27,2026-07-27 11:22:34,Paid Search (Google),iOS,v2.5.3,Variant_B,Germany
usr_006499,2026-07-26,2026-07-26 11:30:12,Paid Search (Google),Web,v3.1.0-web,Control_A,Canada
usr_006500,2026-07-26,2026-07-26 22:40:26,Meta Ads (Instagram),Android,v2.5.3,Variant_B,United Kingdom
usr_006501,2026-06-11,2026-06-11 11:17:42,Influencer Campaign,Android,v2.5.1,Variant_B,India
usr_006502,2026-08-27,2026-08-27 07:42:38,Paid Search (Google),iOS,v2.5.1,Control_A,United Kingdom
usr_006503,2026-06-08,2026-06-08 21:05:52,Meta Ads (Instagram),Android,v2.5.3,Variant_B,Canada
usr_006504,2026-07-03,2026-07-03 19:20:15,Organic Search,iOS,v2.5.3,Variant_B,United Kingdom
usr_006505,2026-07-31,2026-07-31 04:39:14,Paid Search (Google),Android,v2.5.1,Variant_B,United States
usr_006506,2026-08-25,2026-08-25 23:19:59,Meta Ads (Instagram),iOS,v2.5.3,Variant_B,United States
usr_006507,2026-07-02,2026-07-02 05:18:09,Referral,Android,v2.5.2,Variant_B,United States
usr_006508,2026-08-19,2026-08-19 17:37:04,Organic Search,Android,v2.5.1,Variant_B,India
usr_006509,2026-08-09,2026-08-09 20:25:42,Organic Search,Android,v2.5.3,Variant_B,Canada
usr_006510,2026-07-10,2026-07-10 08:41:28,Paid Search (Google),Android,v2.5.2,Variant_B,India
usr_006511,2026-06-12,2026-06-12 12:22:18,Organic Search,iOS,v2.5.2,Control_A,India
usr_006512,2026-07-21,2026-07-21 20:15:15,Organic Search,Android,v2.5.3,Control_A,Canada
usr_006513,2026-07-26,2026-07-26 15:28:03,Meta Ads (Instagram),iOS,v2.5.3,Control_A,India
usr_006514,2026-07-01,2026-07-01 09:14:33,Paid Search (Google),Android,v2.5.3,Control_A,United States
usr_006515,2026-08-13,2026-08-13 11:03:37,Paid Search (Google),iOS,v2.5.1,Control_A,United States
usr_006516,2026-07-05,2026-07-05 04:38:12,Referral,Android,v2.5.1,Variant_B,Germany
usr_006517,2026-08-12,2026-08-12 01:17:30,Organic Search,iOS,v2.5.2,Control_A,Germany
usr_006518,2026-08-28,2026-08-28 23:23:05,Paid Search (Google),iOS,v2.5.1,Variant_B,United Kingdom
usr_006519,2026-08-05,2026-08-05 23:16:57,Meta Ads (Instagram),iOS,v2.5.3,Control_A,Germany
usr_006520,2026-07-31,2026-07-31 03:36:46,Meta Ads (Instagram),iOS,v2.5.1,Variant_B,United States
